name	qid	measure	value
BM25	104957	recip_rank	0.25
BM25	104957	P_5	0.2
BM25	104957	ndcg	0.3749591697206341
BM25	1050460	bpref	0.8571428571428571
BM25	1050460	recip_rank	0.047619047619047616
BM25	1050460	P_5	0.0
BM25	1050460	ndcg	0.18718862899028973
BM25	1050621	bpref	1.0
BM25	1050621	recip_rank	1.0
BM25	1050621	P_5	0.2
BM25	1050621	ndcg	0.5458939304713195
BM25	1050672	bpref	0.75
BM25	1050672	recip_rank	0.045454545454545456
BM25	1050672	P_5	0.0
BM25	1050672	ndcg	0.19635415158489405
BM25	1051106	bpref	0.125
BM25	1051106	recip_rank	0.005434782608695652
BM25	1051106	P_5	0.0
BM25	1051106	ndcg	0.026805030070369888
BM25	1051161	bpref	0.3333333333333333
BM25	1051161	recip_rank	0.0064516129032258064
BM25	1051161	P_5	0.0
BM25	1051161	ndcg	0.07687227670857041
BM25	1051525	bpref	0.8333333333333334
BM25	1051525	recip_rank	0.06666666666666667
BM25	1051525	P_5	0.0
BM25	1051525	ndcg	0.2335542233813594
BM25	1051757	bpref	1.0
BM25	1051757	recip_rank	0.058823529411764705
BM25	1051757	P_5	0.0
BM25	1051757	ndcg	0.2480617599499993
BM25	105200	bpref	0.3
BM25	105200	recip_rank	0.5
BM25	105200	P_5	0.2
BM25	105200	ndcg	0.43337142705992643
BM25	105241	bpref	0.5
BM25	105241	recip_rank	0.0015455950540958269
BM25	105241	P_5	0.0
BM25	105241	ndcg	0.05963584059311399
BM25	1052461	bpref	1.0
BM25	1052461	recip_rank	1.0
BM25	1052461	P_5	0.2
BM25	1052461	ndcg	1.0
BM25	10525	bpref	0.42424242424242437
BM25	10525	recip_rank	0.16666666666666666
BM25	10525	P_5	0.0
BM25	10525	ndcg	0.35364887471190626
BM25	105366	bpref	0.4444444444444445
BM25	105366	recip_rank	1.0
BM25	105366	P_5	0.2
BM25	105366	ndcg	0.6887531685698852
BM25	1053895	bpref	0.0
BM25	1053895	recip_rank	0.0
BM25	1053895	P_5	0.0
BM25	1053895	ndcg	0.0
BM25	1054264	bpref	1.0
BM25	1054264	recip_rank	0.07692307692307693
BM25	1054264	P_5	0.0
BM25	1054264	ndcg	0.29224176501152205
BM25	10547	bpref	0.125
BM25	10547	recip_rank	0.001141552511415525
BM25	10547	P_5	0.0
BM25	10547	ndcg	0.029640083044723466
BM25	105558	bpref	0.25
BM25	105558	recip_rank	0.0125
BM25	105558	P_5	0.0
BM25	105558	ndcg	0.0615755971851825
BM25	105582	bpref	0.6666666666666666
BM25	105582	recip_rank	0.1
BM25	105582	P_5	0.0
BM25	105582	ndcg	0.21716352641751654
BM25	1056226	bpref	0.8
BM25	1056226	recip_rank	1.0
BM25	1056226	P_5	0.4
BM25	1056226	ndcg	0.6465858158122412
BM25	1056314	bpref	0.36363636363636365
BM25	1056314	recip_rank	0.5
BM25	1056314	P_5	0.6
BM25	1056314	ndcg	0.501883421040365
BM25	1056683	bpref	0.6
BM25	1056683	recip_rank	0.5
BM25	1056683	P_5	0.2
BM25	1056683	ndcg	0.27608011203652244
BM25	1057	bpref	0.3333333333333333
BM25	1057	recip_rank	0.5
BM25	1057	P_5	0.2
BM25	1057	ndcg	0.43079242149692276
BM25	1057255	bpref	0.25
BM25	1057255	recip_rank	0.0011210762331838565
BM25	1057255	P_5	0.0
BM25	1057255	ndcg	0.07755024374524139
BM25	1058750	bpref	0.75
BM25	1058750	recip_rank	0.5
BM25	1058750	P_5	0.6
BM25	1058750	ndcg	0.599001861814632
BM25	1059170	bpref	0.0
BM25	1059170	recip_rank	0.0014367816091954023
BM25	1059170	P_5	0.0
BM25	1059170	ndcg	0.08257398456204997
BM25	1059217	bpref	0.125
BM25	1059217	recip_rank	0.0024390243902439024
BM25	1059217	P_5	0.0
BM25	1059217	ndcg	0.030341351363700694
BM25	1059479	bpref	0.5
BM25	1059479	recip_rank	0.043478260869565216
BM25	1059479	P_5	0.0
BM25	1059479	ndcg	0.12782382708257178
BM25	105955	bpref	0.0
BM25	105955	recip_rank	0.0
BM25	105955	P_5	0.0
BM25	105955	ndcg	0.0
BM25	1059965	bpref	0.0
BM25	1059965	recip_rank	0.0
BM25	1059965	P_5	0.0
BM25	1059965	ndcg	0.0
BM25	1059971	bpref	0.4
BM25	1059971	recip_rank	0.034482758620689655
BM25	1059971	P_5	0.0
BM25	1059971	ndcg	0.13588309525297063
BM25	10607	bpref	0.15873015873015872
BM25	10607	recip_rank	0.00390625
BM25	10607	P_5	0.0
BM25	10607	ndcg	0.035674889642796505
BM25	1061431	bpref	0.25
BM25	1061431	recip_rank	0.011904761904761904
BM25	1061431	P_5	0.0
BM25	1061431	ndcg	0.15683239745340716
BM25	106159	bpref	0.875
BM25	106159	recip_rank	0.5
BM25	106159	P_5	0.2
BM25	106159	ndcg	0.4261984445827114
BM25	106183	bpref	0.16666666666666666
BM25	106183	recip_rank	0.16666666666666666
BM25	106183	P_5	0.0
BM25	106183	ndcg	0.16549816491585848
BM25	1062012	bpref	0.75
BM25	1062012	recip_rank	0.06666666666666667
BM25	1062012	P_5	0.0
BM25	1062012	ndcg	0.18388791311001793
BM25	10622	bpref	0.0
BM25	10622	recip_rank	0.0
BM25	10622	P_5	0.0
BM25	10622	ndcg	0.0
BM25	106259	bpref	0.25
BM25	106259	recip_rank	0.0625
BM25	106259	P_5	0.0
BM25	106259	ndcg	0.2646375784135492
BM25	106332	bpref	0.75
BM25	106332	recip_rank	0.012987012987012988
BM25	106332	P_5	0.0
BM25	106332	ndcg	0.14603134053766598
BM25	106351	bpref	0.5
BM25	106351	recip_rank	0.004405286343612335
BM25	106351	P_5	0.0
BM25	106351	ndcg	0.1170338896293419
BM25	106428	bpref	0.25
BM25	106428	recip_rank	0.011363636363636364
BM25	106428	P_5	0.0
BM25	106428	ndcg	0.08194645023241309
BM25	106441	bpref	0.25
BM25	106441	recip_rank	0.0019047619047619048
BM25	106441	P_5	0.0
BM25	106441	ndcg	0.060326988684113604
BM25	106481	bpref	0.3333333333333333
BM25	106481	recip_rank	0.004347826086956522
BM25	106481	P_5	0.0
BM25	106481	ndcg	0.04067806313664306
BM25	106587	bpref	0.5
BM25	106587	recip_rank	1.0
BM25	106587	P_5	0.2
BM25	106587	ndcg	0.2940858400099411
BM25	1066045	bpref	0.4
BM25	1066045	recip_rank	0.5
BM25	1066045	P_5	0.2
BM25	1066045	ndcg	0.3605352245787203
BM25	106632	bpref	0.8333333333333334
BM25	106632	recip_rank	1.0
BM25	106632	P_5	0.4
BM25	106632	ndcg	0.6932762849711631
BM25	1066565	bpref	0.09090909090909091
BM25	1066565	recip_rank	1.0
BM25	1066565	P_5	0.2
BM25	1066565	ndcg	0.14381387416087052
BM25	10683	bpref	1.0
BM25	10683	recip_rank	0.1111111111111111
BM25	10683	P_5	0.0
BM25	10683	ndcg	0.26415574679790454
BM25	1068370	bpref	0.0
BM25	1068370	recip_rank	0.0
BM25	1068370	P_5	0.0
BM25	1068370	ndcg	0.0
BM25	1069	bpref	0.5714285714285714
BM25	1069	recip_rank	1.0
BM25	1069	P_5	0.2
BM25	1069	ndcg	0.29943021389597996
BM25	10690	bpref	0.0
BM25	10690	recip_rank	0.0
BM25	10690	P_5	0.0
BM25	10690	ndcg	0.0
BM25	1069339	bpref	0.8
BM25	1069339	recip_rank	1.0
BM25	1069339	P_5	0.2
BM25	1069339	ndcg	0.48612711594895036
BM25	1069494	bpref	0.5
BM25	1069494	recip_rank	0.014705882352941176
BM25	1069494	P_5	0.0
BM25	1069494	ndcg	0.12444699842174581
BM25	1069864	bpref	0.0
BM25	1069864	recip_rank	0.0
BM25	1069864	P_5	0.0
BM25	1069864	ndcg	0.0
BM25	107177	bpref	0.25
BM25	107177	recip_rank	0.0017667844522968198
BM25	107177	P_5	0.0
BM25	107177	ndcg	0.05249743187051261
BM25	1072096	bpref	0.0
BM25	1072096	recip_rank	0.0
BM25	1072096	P_5	0.0
BM25	1072096	ndcg	0.0
BM25	107230	bpref	0.0
BM25	107230	recip_rank	0.0
BM25	107230	P_5	0.0
BM25	107230	ndcg	0.0
BM25	1072300	bpref	0.9
BM25	1072300	recip_rank	1.0
BM25	1072300	P_5	0.6
BM25	1072300	ndcg	0.7616006036145619
BM25	1072377	bpref	0.6
BM25	1072377	recip_rank	0.5
BM25	1072377	P_5	0.2
BM25	1072377	ndcg	0.2463096667713191
BM25	1072683	bpref	0.8333333333333334
BM25	1072683	recip_rank	1.0
BM25	1072683	P_5	0.8
BM25	1072683	ndcg	0.61462329345399
BM25	107277	bpref	0.5
BM25	107277	recip_rank	0.058823529411764705
BM25	107277	P_5	0.0
BM25	107277	ndcg	0.15083710144126186
BM25	10742	bpref	0.0
BM25	10742	recip_rank	0.0
BM25	10742	P_5	0.0
BM25	10742	ndcg	0.0
BM25	1074283	bpref	0.75
BM25	1074283	recip_rank	1.0
BM25	1074283	P_5	0.2
BM25	1074283	ndcg	0.5643094473439273
BM25	1074627	bpref	0.3333333333333333
BM25	1074627	recip_rank	0.3333333333333333
BM25	1074627	P_5	0.2
BM25	1074627	ndcg	0.2097976724358499
BM25	107481	bpref	0.6666666666666666
BM25	107481	recip_rank	1.0
BM25	107481	P_5	0.4
BM25	107481	ndcg	0.5005889494080442
BM25	107486	bpref	0.5714285714285714
BM25	107486	recip_rank	0.018867924528301886
BM25	107486	P_5	0.0
BM25	107486	ndcg	0.14946108826134152
BM25	107583	bpref	0.0
BM25	107583	recip_rank	0.0
BM25	107583	P_5	0.0
BM25	107583	ndcg	0.0
BM25	1075872	bpref	0.25
BM25	1075872	recip_rank	0.002105263157894737
BM25	1075872	P_5	0.0
BM25	1075872	ndcg	0.06893308093334469
BM25	1076094	bpref	0.0
BM25	1076094	recip_rank	0.011363636363636364
BM25	1076094	P_5	0.0
BM25	1076094	ndcg	0.09536635764861133
BM25	107619	bpref	0.4000000000000001
BM25	107619	recip_rank	0.25
BM25	107619	P_5	0.2
BM25	107619	ndcg	0.42417627597321156
BM25	1076412	bpref	0.6666666666666667
BM25	1076412	recip_rank	0.08333333333333333
BM25	1076412	P_5	0.0
BM25	1076412	ndcg	0.2342942841057733
BM25	107656	bpref	1.0
BM25	107656	recip_rank	1.0
BM25	107656	P_5	0.4
BM25	107656	ndcg	0.8427346949204098
BM25	107679	bpref	0.0
BM25	107679	recip_rank	0.0
BM25	107679	P_5	0.0
BM25	107679	ndcg	0.0
BM25	1077037	bpref	0.8
BM25	1077037	recip_rank	0.07692307692307693
BM25	1077037	P_5	0.0
BM25	1077037	ndcg	0.19143469630212412
BM25	107726	bpref	0.5625
BM25	107726	recip_rank	0.5
BM25	107726	P_5	0.2
BM25	107726	ndcg	0.3801256586894412
BM25	1078539	bpref	0.2
BM25	1078539	recip_rank	0.0016722408026755853
BM25	1078539	P_5	0.0
BM25	1078539	ndcg	0.04869894108981535
BM25	107879	bpref	0.6
BM25	107879	recip_rank	0.024390243902439025
BM25	107879	P_5	0.0
BM25	107879	ndcg	0.14490241451858624
BM25	107915	bpref	0.875
BM25	107915	recip_rank	0.25
BM25	107915	P_5	0.2
BM25	107915	ndcg	0.3819866904568952
BM25	1079797	bpref	0.0
BM25	1079797	recip_rank	0.0
BM25	1079797	P_5	0.0
BM25	1079797	ndcg	0.0
BM25	108	bpref	0.0
BM25	108	recip_rank	0.0
BM25	108	P_5	0.0
BM25	108	ndcg	0.0
BM25	1081689	bpref	0.8333333333333334
BM25	1081689	recip_rank	1.0
BM25	1081689	P_5	0.4
BM25	1081689	ndcg	0.8346966218708335
BM25	1081895	bpref	0.4
BM25	1081895	recip_rank	0.015625
BM25	1081895	P_5	0.0
BM25	1081895	ndcg	0.0793154568920532
BM25	108258	bpref	0.25
BM25	108258	recip_rank	0.0016556291390728477
BM25	108258	P_5	0.0
BM25	108258	ndcg	0.030383998379980248
BM25	1083	bpref	1.0
BM25	1083	recip_rank	0.041666666666666664
BM25	1083	P_5	0.0
BM25	1083	ndcg	0.22478168566626694
BM25	1083369	bpref	0.3
BM25	1083369	recip_rank	0.2
BM25	1083369	P_5	0.2
BM25	1083369	ndcg	0.26442973285813504
BM25	10844	bpref	0.8
BM25	10844	recip_rank	0.3333333333333333
BM25	10844	P_5	0.2
BM25	10844	ndcg	0.22906788329964994
BM25	1084490	bpref	0.2
BM25	1084490	recip_rank	0.25
BM25	1084490	P_5	0.2
BM25	1084490	ndcg	0.3233269252977334
BM25	1084550	bpref	0.3333333333333333
BM25	1084550	recip_rank	0.2
BM25	1084550	P_5	0.2
BM25	1084550	ndcg	0.1833981682464598
BM25	1085174	bpref	0.0
BM25	1085174	recip_rank	0.0
BM25	1085174	P_5	0.0
BM25	1085174	ndcg	0.0
BM25	10853	bpref	0.4
BM25	10853	recip_rank	0.003257328990228013
BM25	10853	P_5	0.0
BM25	10853	ndcg	0.17359801004638517
BM25	1085550	bpref	0.1
BM25	1085550	recip_rank	0.1111111111111111
BM25	1085550	P_5	0.0
BM25	1085550	ndcg	0.042367766003497065
BM25	1085621	bpref	0.0
BM25	1085621	recip_rank	0.0
BM25	1085621	P_5	0.0
BM25	1085621	ndcg	0.0
BM25	1086	bpref	0.5
BM25	1086	recip_rank	0.013888888888888888
BM25	1086	P_5	0.0
BM25	1086	ndcg	0.08444980857253181
BM25	1086021	bpref	0.5
BM25	1086021	recip_rank	1.0
BM25	1086021	P_5	0.2
BM25	1086021	ndcg	0.5413866347636762
BM25	1086070	bpref	0.3333333333333333
BM25	1086070	recip_rank	0.016129032258064516
BM25	1086070	P_5	0.0
BM25	1086070	ndcg	0.12538684007393644
BM25	10861	bpref	0.2
BM25	10861	recip_rank	0.5
BM25	10861	P_5	0.2
BM25	10861	ndcg	0.4258572674717693
BM25	1086630	bpref	0.0
BM25	1086630	recip_rank	0.0
BM25	1086630	P_5	0.0
BM25	1086630	ndcg	0.0
BM25	1087090	bpref	0.0
BM25	1087090	recip_rank	0.0
BM25	1087090	P_5	0.0
BM25	1087090	ndcg	0.0
BM25	1087194	bpref	0.25
BM25	1087194	recip_rank	0.00684931506849315
BM25	1087194	P_5	0.0
BM25	1087194	ndcg	0.0389979120463052
BM25	1087500	bpref	1.0
BM25	1087500	recip_rank	1.0
BM25	1087500	P_5	0.6
BM25	1087500	ndcg	0.8403030283801005
BM25	108764	bpref	0.7142857142857143
BM25	108764	recip_rank	0.01098901098901099
BM25	108764	P_5	0.0
BM25	108764	ndcg	0.19454154732651047
BM25	108771	bpref	0.5
BM25	108771	recip_rank	0.25
BM25	108771	P_5	0.2
BM25	108771	ndcg	0.3489238469553806
BM25	10880	bpref	0.2
BM25	10880	recip_rank	0.017241379310344827
BM25	10880	P_5	0.0
BM25	10880	ndcg	0.06170221331500252
BM25	1088630	bpref	0.0
BM25	1088630	recip_rank	0.0
BM25	1088630	P_5	0.0
BM25	1088630	ndcg	0.0
BM25	1089217	bpref	0.8
BM25	1089217	recip_rank	0.02631578947368421
BM25	1089217	P_5	0.0
BM25	1089217	ndcg	0.16634161244152307
BM25	1090177	bpref	0.0
BM25	1090177	recip_rank	0.14285714285714285
BM25	1090177	P_5	0.0
BM25	1090177	ndcg	0.3590536029283173
BM25	1091183	bpref	0.8
BM25	1091183	recip_rank	0.038461538461538464
BM25	1091183	P_5	0.0
BM25	1091183	ndcg	0.25735640666760745
BM25	1091335	bpref	0.4
BM25	1091335	recip_rank	0.03333333333333333
BM25	1091335	P_5	0.0
BM25	1091335	ndcg	0.10620394315446942
BM25	1091972	bpref	1.0
BM25	1091972	recip_rank	0.1111111111111111
BM25	1091972	P_5	0.0
BM25	1091972	ndcg	0.32500519815176676
BM25	109249	bpref	0.7777777777777778
BM25	109249	recip_rank	1.0
BM25	109249	P_5	0.6
BM25	109249	ndcg	0.7536669499704497
BM25	1092589	bpref	0.14285714285714285
BM25	1092589	recip_rank	0.008695652173913044
BM25	1092589	P_5	0.0
BM25	1092589	ndcg	0.05055201774813263
BM25	1092742	bpref	0.2
BM25	1092742	recip_rank	0.5
BM25	1092742	P_5	0.2
BM25	1092742	ndcg	0.3914099163971409
BM25	1092812	bpref	0.4375
BM25	1092812	recip_rank	0.2
BM25	1092812	P_5	0.2
BM25	1092812	ndcg	0.406818642528575
BM25	1092845	bpref	0.8
BM25	1092845	recip_rank	1.0
BM25	1092845	P_5	0.2
BM25	1092845	ndcg	0.44082412307344276
BM25	1093261	bpref	0.0
BM25	1093261	recip_rank	0.0
BM25	1093261	P_5	0.0
BM25	1093261	ndcg	0.0
BM25	109336	bpref	0.5
BM25	109336	recip_rank	0.005714285714285714
BM25	109336	P_5	0.0
BM25	109336	ndcg	0.07190230894119011
BM25	109338	bpref	0.6
BM25	109338	recip_rank	0.008403361344537815
BM25	109338	P_5	0.0
BM25	109338	ndcg	0.1574670064265868
BM25	1093882	bpref	0.5
BM25	1093882	recip_rank	0.07142857142857142
BM25	1093882	P_5	0.0
BM25	1093882	ndcg	0.15693994437792994
BM25	109413	bpref	1.0
BM25	109413	recip_rank	0.5
BM25	109413	P_5	0.2
BM25	109413	ndcg	0.4977248430522624
BM25	1094198	bpref	0.0
BM25	1094198	recip_rank	0.0625
BM25	1094198	P_5	0.0
BM25	1094198	ndcg	0.31142800984877284
BM25	109445	bpref	0.8
BM25	109445	recip_rank	1.0
BM25	109445	P_5	0.2
BM25	109445	ndcg	0.5617540063880188
BM25	10947	bpref	0.14285714285714285
BM25	10947	recip_rank	0.004629629629629629
BM25	10947	P_5	0.0
BM25	10947	ndcg	0.09014426972306708
BM25	1094776	bpref	0.0
BM25	1094776	recip_rank	0.0
BM25	1094776	P_5	0.0
BM25	1094776	ndcg	0.0
BM25	109505	bpref	0.2
BM25	109505	recip_rank	0.038461538461538464
BM25	109505	P_5	0.0
BM25	109505	ndcg	0.08280914225638963
BM25	109507	bpref	0.4
BM25	109507	recip_rank	0.02127659574468085
BM25	109507	P_5	0.0
BM25	109507	ndcg	0.09010719818890979
BM25	109530	bpref	0.3333333333333333
BM25	109530	recip_rank	0.0625
BM25	109530	P_5	0.0
BM25	109530	ndcg	0.18918511650900793
BM25	1096052	bpref	0.10714285714285714
BM25	1096052	recip_rank	0.013513513513513514
BM25	1096052	P_5	0.0
BM25	1096052	ndcg	0.1588745646009134
BM25	1098248	bpref	0.75
BM25	1098248	recip_rank	1.0
BM25	1098248	P_5	0.6
BM25	1098248	ndcg	0.7291018046294808
BM25	1098262	bpref	0.4166666666666667
BM25	1098262	recip_rank	1.0
BM25	1098262	P_5	0.2
BM25	1098262	ndcg	0.5943071454728793
BM25	109898	bpref	0.14285714285714285
BM25	109898	recip_rank	0.004739336492890996
BM25	109898	P_5	0.0
BM25	109898	ndcg	0.039293016965402425
BM25	10998	bpref	0.11538461538461539
BM25	10998	recip_rank	0.09090909090909091
BM25	10998	P_5	0.0
BM25	10998	ndcg	0.07944036238000508
BM25	109999	bpref	0.25
BM25	109999	recip_rank	0.5
BM25	109999	P_5	0.2
BM25	109999	ndcg	0.2628330522978621
BM25	11	bpref	0.47368421052631576
BM25	11	recip_rank	0.004329004329004329
BM25	11	P_5	0.0
BM25	11	ndcg	0.19022113051252748
BM25	11002	bpref	1.0
BM25	11002	recip_rank	0.05555555555555555
BM25	11002	P_5	0.0
BM25	11002	ndcg	0.306587920741337
BM25	1100351	bpref	0.0
BM25	1100351	recip_rank	0.0
BM25	1100351	P_5	0.0
BM25	1100351	ndcg	0.0
BM25	1100934	bpref	0.5
BM25	1100934	recip_rank	1.0
BM25	1100934	P_5	0.2
BM25	1100934	ndcg	0.7601875334318685
BM25	1102594	bpref	0.0
BM25	1102594	recip_rank	0.0
BM25	1102594	P_5	0.0
BM25	1102594	ndcg	0.0
BM25	110264	bpref	0.26785714285714285
BM25	110264	recip_rank	0.001869158878504673
BM25	110264	P_5	0.0
BM25	110264	ndcg	0.08794519854401334
BM25	1102895	bpref	0.0
BM25	1102895	recip_rank	0.0
BM25	1102895	P_5	0.0
BM25	1102895	ndcg	0.0
BM25	110306	bpref	0.8
BM25	110306	recip_rank	0.5
BM25	110306	P_5	0.2
BM25	110306	ndcg	0.43720908286610527
BM25	1103240	bpref	0.25
BM25	1103240	recip_rank	0.006289308176100629
BM25	1103240	P_5	0.0
BM25	1103240	ndcg	0.10419748298080331
BM25	110335	bpref	0.5
BM25	110335	recip_rank	0.5
BM25	110335	P_5	0.4
BM25	110335	ndcg	0.5744916305346358
BM25	110341	bpref	0.6
BM25	110341	recip_rank	0.013157894736842105
BM25	110341	P_5	0.0
BM25	110341	ndcg	0.14331335862743716
BM25	1103860	bpref	0.4
BM25	1103860	recip_rank	0.008264462809917356
BM25	1103860	P_5	0.0
BM25	1103860	ndcg	0.07056936168222123
BM25	1104052	bpref	0.14285714285714285
BM25	1104052	recip_rank	0.125
BM25	1104052	P_5	0.0
BM25	1104052	ndcg	0.1817432268490499
BM25	1104286	bpref	0.0
BM25	1104286	recip_rank	0.022222222222222223
BM25	1104286	P_5	0.0
BM25	1104286	ndcg	0.17276498812304097
BM25	110518	bpref	0.0
BM25	110518	recip_rank	0.0
BM25	110518	P_5	0.0
BM25	110518	ndcg	0.0
BM25	1105332	bpref	0.25
BM25	1105332	recip_rank	0.00909090909090909
BM25	1105332	P_5	0.0
BM25	1105332	ndcg	0.08740434639333892
BM25	1105528	bpref	0.5
BM25	1105528	recip_rank	1.0
BM25	1105528	P_5	0.2
BM25	1105528	ndcg	0.4897772673893532
BM25	110580	bpref	0.3333333333333333
BM25	110580	recip_rank	0.002336448598130841
BM25	110580	P_5	0.0
BM25	110580	ndcg	0.036523729229728276
BM25	11067	bpref	0.0
BM25	11067	recip_rank	0.0
BM25	11067	P_5	0.0
BM25	11067	ndcg	0.0
BM25	1106943	bpref	0.0
BM25	1106943	recip_rank	0.022727272727272728
BM25	1106943	P_5	0.0
BM25	1106943	ndcg	0.043431445224918694
BM25	110821	bpref	0.0
BM25	110821	recip_rank	0.045454545454545456
BM25	110821	P_5	0.0
BM25	110821	ndcg	0.2577884564028867
BM25	110841	bpref	0.8
BM25	110841	recip_rank	1.0
BM25	110841	P_5	0.4
BM25	110841	ndcg	0.4590792332047301
BM25	11088	bpref	0.25
BM25	11088	recip_rank	0.011764705882352941
BM25	11088	P_5	0.0
BM25	11088	ndcg	0.07626452450121322
BM25	110909	bpref	0.5666666666666667
BM25	110909	recip_rank	0.25
BM25	110909	P_5	0.4
BM25	110909	ndcg	0.3325151003005788
BM25	110913	bpref	0.625
BM25	110913	recip_rank	0.5
BM25	110913	P_5	0.2
BM25	110913	ndcg	0.3944203085440373
BM25	110922	bpref	0.16666666666666666
BM25	110922	recip_rank	0.007352941176470588
BM25	110922	P_5	0.0
BM25	110922	ndcg	0.05708899908868676
BM25	110969	bpref	0.2857142857142857
BM25	110969	recip_rank	0.0015625
BM25	110969	P_5	0.0
BM25	110969	ndcg	0.04055733106697776
BM25	1109934	bpref	0.2
BM25	1109934	recip_rank	0.01098901098901099
BM25	1109934	P_5	0.0
BM25	1109934	ndcg	0.07764572661761952
BM25	111	bpref	0.7
BM25	111	recip_rank	1.0
BM25	111	P_5	0.2
BM25	111	ndcg	0.4252248559717681
BM25	1110174	bpref	0.08333333333333334
BM25	1110174	recip_rank	0.02702702702702703
BM25	1110174	P_5	0.0
BM25	1110174	ndcg	0.0535015371586006
BM25	111019	bpref	0.125
BM25	111019	recip_rank	0.1
BM25	111019	P_5	0.0
BM25	111019	ndcg	0.17154864158867478
BM25	1111784	bpref	0.6666666666666666
BM25	1111784	recip_rank	0.015384615384615385
BM25	1111784	P_5	0.0
BM25	1111784	ndcg	0.10241402456361279
BM25	1111839	bpref	0.25
BM25	1111839	recip_rank	0.2
BM25	1111839	P_5	0.2
BM25	1111839	ndcg	0.1754469106619837
BM25	1113319	bpref	0.0
BM25	1113319	recip_rank	0.015625
BM25	1113319	P_5	0.0
BM25	1113319	ndcg	0.21770905323916234
BM25	111334	bpref	0.5
BM25	111334	recip_rank	0.1111111111111111
BM25	111334	P_5	0.0
BM25	111334	ndcg	0.26611028078955956
BM25	1113901	bpref	0.25
BM25	1113901	recip_rank	0.001072961373390558
BM25	1113901	P_5	0.0
BM25	1113901	ndcg	0.028459333042753537
BM25	1114364	bpref	0.3333333333333333
BM25	1114364	recip_rank	0.034482758620689655
BM25	1114364	P_5	0.0
BM25	1114364	ndcg	0.13018180740595459
BM25	1114510	bpref	0.0
BM25	1114510	recip_rank	0.0
BM25	1114510	P_5	0.0
BM25	1114510	ndcg	0.0
BM25	1114569	bpref	0.5
BM25	1114569	recip_rank	1.0
BM25	1114569	P_5	0.2
BM25	1114569	ndcg	0.4751568738713049
BM25	111576	bpref	0.7142857142857143
BM25	111576	recip_rank	0.2
BM25	111576	P_5	0.2
BM25	111576	ndcg	0.35349100874726164
BM25	11160	bpref	0.8
BM25	11160	recip_rank	0.017857142857142856
BM25	11160	P_5	0.0
BM25	11160	ndcg	0.1325967975957391
BM25	1116233	bpref	0.5
BM25	1116233	recip_rank	1.0
BM25	1116233	P_5	0.2
BM25	1116233	ndcg	0.5888588860934155
BM25	1116383	bpref	0.5
BM25	1116383	recip_rank	0.3333333333333333
BM25	1116383	P_5	0.2
BM25	1116383	ndcg	0.1596072096529279
BM25	111645	bpref	0.2
BM25	111645	recip_rank	0.2
BM25	111645	P_5	0.2
BM25	111645	ndcg	0.07616128966473121
BM25	1116612	bpref	0.25
BM25	1116612	recip_rank	0.014285714285714285
BM25	1116612	P_5	0.0
BM25	1116612	ndcg	0.07757038209914342
BM25	111669	bpref	0.16666666666666666
BM25	111669	recip_rank	0.0013422818791946308
BM25	111669	P_5	0.0
BM25	111669	ndcg	0.03855639746239777
BM25	1117330	bpref	0.11111111111111112
BM25	1117330	recip_rank	0.3333333333333333
BM25	1117330	P_5	0.2
BM25	1117330	ndcg	0.30063051302795313
BM25	1117391	bpref	0.3333333333333333
BM25	1117391	recip_rank	0.5
BM25	1117391	P_5	0.2
BM25	1117391	ndcg	0.16771752171325524
BM25	1117684	bpref	0.2857142857142857
BM25	1117684	recip_rank	0.0017421602787456446
BM25	1117684	P_5	0.0
BM25	1117684	ndcg	0.04882858304213764
BM25	1117883	bpref	0.25
BM25	1117883	recip_rank	0.09090909090909091
BM25	1117883	P_5	0.0
BM25	1117883	ndcg	0.19693387852519656
BM25	1118136	bpref	0.4
BM25	1118136	recip_rank	0.00510204081632653
BM25	1118136	P_5	0.0
BM25	1118136	ndcg	0.09838774742779652
BM25	111959	bpref	1.0
BM25	111959	recip_rank	1.0
BM25	111959	P_5	0.6
BM25	111959	ndcg	0.6582662809399151
BM25	1120	bpref	0.5833333333333334
BM25	1120	recip_rank	0.1
BM25	1120	P_5	0.0
BM25	1120	ndcg	0.19492640788532614
BM25	1120032	bpref	0.6666666666666666
BM25	1120032	recip_rank	0.003875968992248062
BM25	1120032	P_5	0.0
BM25	1120032	ndcg	0.12448762736153636
BM25	1120363	bpref	0.25
BM25	1120363	recip_rank	0.14285714285714285
BM25	1120363	P_5	0.0
BM25	1120363	ndcg	0.1335522130572872
BM25	1121349	bpref	0.5
BM25	1121349	recip_rank	0.019230769230769232
BM25	1121349	P_5	0.0
BM25	1121349	ndcg	0.10430040658728267
BM25	112186	bpref	0.3333333333333333
BM25	112186	recip_rank	0.047619047619047616
BM25	112186	P_5	0.0
BM25	112186	ndcg	0.06848952300254903
BM25	112418	bpref	0.16666666666666666
BM25	112418	recip_rank	0.2
BM25	112418	P_5	0.2
BM25	112418	ndcg	0.0898682452334257
BM25	1124253	bpref	0.75
